day,p_open,p_close,overnight,intraday,fullday
2015-08-17,2079.75,2099.5,-0.0038318764219853474,0.00949633369395353,0.005628068494791139
2015-08-18,2095.25,2093.25,-0.002024291497975672,-0.0009545400310225771,-0.002976899261728949
2015-08-19,2082.5,2075.25,-0.005135554759345462,-0.0034813925570228443,-0.008599068434252954
2015-08-20,2058.25,2029.5,-0.008191784122394852,-0.013968176849265102,-0.02204553668232745
2015-08-21,2011.25,1974.0,-0.0089923626508992,-0.018520820385332537,-0.02734663710273466
2015-08-24,1850.5,1887.75,-0.06256332320162106,0.02012969467711434,-0.043693009118541015
2015-08-25,1944.5,1868.0,0.03006224341146857,-0.039341733093340214,-0.010462190438352503
2015-08-26,1910.25,1940.5,0.022617773019272036,0.015835623609475213,0.03881156316916479
2015-08-27,1963.5,1986.25,0.011852615305333769,0.01158645276292325,0.023576397835609386
2015-08-28,1978.5,1985.0,-0.003901825047199492,0.0032853171594642294,-0.0006293266205160686
2015-08-31,1974.75,1965.5,-0.0051637279596977725,-0.004684137232561114,-0.009823677581863977
2015-09-01,1923.75,1911.0,-0.021241414398371905,-0.006627680311890871,-0.02772831340625792
2015-09-02,1936.25,1946.5,0.01321297749869177,0.005293737895416317,0.01857666143380432
2015-09-03,1954.5,1946.75,0.004109940919599264,-0.003965208493220795,0.00012843565373743537
2015-09-04,1922.25,1920.25,-0.01258507769359185,-0.0010404473923787405,-0.01361243097470144
2015-09-08,1951.5,1966.75,0.01627392266631955,0.007814501665385665,0.02421559692748332
2015-09-09,1984.25,1940.5,0.00889792805389611,-0.0220486329847549,-0.013346892080844053
2015-09-10,1937.25,1949.75,-0.0016748260757536437,0.006452445476835766,0.00476681267714496
2015-09-11,1943.0,1960.25,-0.0034619823054238275,0.008878023674729896,0.005385305808436991
2015-09-14,1959.5,1953.0,-0.00038260425966074596,-0.0033171727481500213,-0.003698507843387322
2015-09-15,1959.25,1979.75,0.0032002048131081207,0.01046318744417496,0.013696876600102437
2015-09-16,1979.75,1994.75,0.0,0.007576714231595005,0.007576714231595005
2015-09-17,1993.0,1989.25,-0.0008773029201654126,-0.0018815855494229705,-0.0027572377490913125
2015-09-21,1957.75,1960.25,-0.01583511373633284,0.001276976120546447,-0.014578358677893699
2015-09-22,1930.75,1934.5,-0.015049100879989785,0.0019422504208208569,-0.013136079581686055
2015-09-23,1933.25,1928.25,-0.0006461617989144131,-0.0025863183757920405,-0.0032308089945722873
2015-09-24,1913.75,1922.25,-0.007519771813820797,0.004441541476159383,-0.003111629716063824
2015-09-25,1939.5,1920.5,0.008973858759266484,-0.009796339262696518,-0.0009103914683313841
2015-09-28,1908.5,1872.25,-0.006248372819578241,-0.01899397432538641,-0.025123665712054155
2015-09-29,1877.5,1874.25,0.0028041126986246834,-0.0017310252996005637,0.0010682334089999745
2015-09-30,1895.25,1906.75,0.011204481792717047,0.006067801081651503,0.01734026944110978
2015-10-01,1915.5,1913.75,0.004588960272715381,-0.0009135995823544851,0.0036711682181722605
2015-10-02,1889.75,1939.5,-0.012540822991508827,0.026326233628786833,0.013455258001306314
2015-10-05,1957.0,1978.0,0.009022944057746951,0.01073071027082273,0.019850476927043115
2015-10-06,1974.5,1968.75,-0.0017694641051567706,-0.002912129653076745,-0.004676440849342822
2015-10-07,1982.25,1988.25,0.006857142857142895,0.003026863412788572,0.00990476190476186
2015-10-08,1982.25,2004.75,-0.003017729158808047,0.011350737797956922,0.008298755186721962
2015-10-09,2007.5,2006.75,0.00137174211248281,-0.00037359900373601374,0.0009976306272603264
2015-10-12,2007.0,2008.5,0.00012457954403877203,0.0007473841554559435,0.0008720568082720703
2015-10-13,1999.25,1996.75,-0.004605426935524015,-0.0012504689258472368,-0.005850136918098103
2015-10-14,1996.0,1986.5,-0.00037561036684607974,-0.004759519038076143,-0.0051333416802303855
2015-10-15,1994.5,2015.5,0.004027183488547692,0.010528954625219411,0.014598540145985384
2015-10-16,2022.25,2024.75,0.0033490449020094903,0.0012362467548523437,0.004589431902753738
2015-10-19,2017.75,2027.0,-0.0034572169403630504,0.004584314211373952,0.0011112483022595043
2015-10-20,2023.25,2023.75,-0.0018500246669955756,0.00024712714691710325,-0.0016033547113961655
2015-10-21,2029.25,2012.0,0.0027177269919702596,-0.008500677590242756,-0.005806053119209342
2015-10-22,2026.75,2045.5,0.007331013916501039,0.009251264339459775,0.016650099403578533
2015-10-23,2064.75,2068.75,0.009410901979955977,0.0019372805424384687,0.011366414079687193
2015-10-26,2066.5,2063.5,-0.0010876132930514038,-0.00145172997822407,-0.0025377643504531644
2015-10-27,2055.75,2059.25,-0.0037557547855585627,0.001702541651465328,-0.0020596074630482297
2015-10-28,2065.25,2083.25,0.002913682165837095,0.008715651858128615,0.01165472866334838
2015-10-29,2077.75,2081.0,-0.002640105604224119,0.001564192034652967,-0.0010800432017280537
2015-10-30,2085.0,2072.75,0.001922152811148381,-0.005875299760191854,-0.0039644401729937995
2015-11-02,2076.25,2097.0,0.0016885779761186548,0.009993979530403374,0.011699433120250902
2015-11-03,2092.5,2101.75,-0.0021459227467811592,0.004420549581839905,0.002265140677157884
2015-11-04,2107.25,2097.25,0.0026168668966337627,-0.004745521414165399,-0.0021410729154276442
2015-11-05,2098.0,2093.5,0.00035761115746812955,-0.002144899904671149,-0.0017880557873405367
2015-11-06,2091.5,2092.75,-0.0009553379508000504,0.0005976571838393063,-0.0003582517315500189
2015-11-09,2085.25,2074.5,-0.003583801218492444,-0.005155257163409699,-0.008720582964998225
2015-11-10,2069.5,2077.25,-0.002410219329958996,0.0037448659096399606,0.0013256206314775643
2015-11-11,2081.5,2069.0,0.0020459742447946905,-0.006005284650492437,-0.003971597063425203
2015-11-12,2058.25,2042.25,-0.0051957467375544075,-0.00777359407263456,-0.012928951184146942
2015-11-13,2036.25,2017.0,-0.002937936099889793,-0.009453652547575242,-0.012363814420369712
2015-11-16,2015.75,2050.5,-0.0006197322756569257,0.01723924097730367,0.016608824987605297
2015-11-17,2051.0,2048.25,0.00024384296513035864,-0.0013408093612872207,-0.001097293343087058
2015-11-18,2053.25,2081.0,0.0024411082631514702,0.013515158894435553,0.01598925912364213
2015-11-19,2080.0,2078.5,-0.00048053820278715076,-0.0007211538461538991,-0.0012013455069678214
2015-11-20,2086.75,2087.25,0.003969208563868065,0.00023960704444703218,0.004209766658648029
2015-11-23,2086.5,2083.5,-0.00035932446999642487,-0.0014378145219267058,-0.0017966223499820133
2015-11-24,2072.75,2086.5,-0.0051595872330213455,0.006633699191894715,0.0014398848092151972
2015-11-25,2086.75,2086.75,0.00011981787682713296,0.0,0.00011981787682713296
2015-12-01,2087.25,2099.5,0.0032444124008652597,0.0058689663432747174,0.009132420091324311
2015-12-02,2098.75,2080.25,-0.000357227911407465,-0.008814770696843333,-0.009168849726125305
2015-12-03,2083.25,2051.25,0.0014421343588510993,-0.015360614424577035,-0.013940632135560627
2015-12-04,2054.5,2087.75,0.0015843997562461354,0.016183986371379966,0.017794028031687947
2015-12-07,2083.75,2078.5,-0.0019159382109926737,-0.002519496100779839,-0.004430607112920648
2015-12-08,2056.5,2062.75,-0.010584556170315174,0.0030391441769996863,-0.007577579985566518
2015-12-09,2055.5,2045.25,-0.0035147254878196144,-0.004986621260034019,-0.008483820143012966
2015-12-10,2048.0,2051.75,0.0013445789023347476,0.0018310546875,0.0031780955873366157
2015-12-11,2025.75,2011.5,-0.012672109175094426,-0.007034431691965937,-0.019617399780675004
2015-12-14,2013.5,2023.0,0.00099428287347747,0.004718152470821968,0.005717126522495564
2015-12-15,2040.25,2041.25,0.008526940187839838,0.0004901360127436138,0.009021255561048047
2015-12-16,2059.5,2073.75,0.008940600122473885,0.006919155134741395,0.015921616656460413
2015-12-17,2075.75,2039.5,0.000964436407474345,-0.01746356738528243,-0.016515973477998824
2015-12-21,2011.25,2011.0,-0.013851434175042865,-0.00012430080795522436,-0.013974013238538863
2015-12-22,2021.75,2030.0,0.005345599204375828,0.004080623222455726,0.009448035803083066
2015-12-23,2042.25,2057.5,0.0060344827586207295,0.007467254253886724,0.013546798029556717
2015-12-29,2061.75,2071.75,0.006468147424945059,0.004850248575239524,0.011349768123016801
2015-12-30,2068.0,2055.0,-0.001810063955593133,-0.006286266924564798,-0.00808495233498252
2015-12-31,2044.75,2032.25,-0.004987834549878389,-0.006113216774666808,-0.011070559610705577
2016-01-04,1999.0,2005.25,-0.01636117603641285,0.0031265632816408484,-0.013285767007011895
2016-01-05,2007.25,2011.0,0.0009973818725843575,0.0018682276746793125,0.0028674728836803887
2016-01-06,1980.0,1984.75,-0.015415216310293411,0.0023989898989897895,-0.013053207359522645
2016-01-07,1947.0,1934.75,-0.019020027711298626,-0.0062917308680020545,-0.025192089683839236
2016-01-08,1947.0,1911.25,0.006331567385967185,-0.01836158192090398,-0.012146272128181979
2016-01-11,1926.75,1914.5,0.00810987573577493,-0.006357856494096259,0.0017004578155657146
2016-01-12,1931.0,1931.25,0.008618438234526016,0.00012946659761792212,0.008749020632018878
2016-01-13,1938.25,1882.0,0.0036245954692557536,-0.02902102411969565,-0.025501618122977354
2016-01-14,1891.25,1915.75,0.004914984059511074,0.012954395241242533,0.017933049946865065
2016-01-15,1862.0,1876.0,-0.028056896776719298,0.007518796992481258,-0.020749053895341207
2016-01-19,1894.25,1873.25,0.009728144989338938,-0.011086181866173939,-0.0014658848614071962
2016-01-20,1846.0,1852.5,-0.014546910449753092,0.0035211267605634866,-0.011077005204857882
2016-01-21,1852.25,1860.25,-0.00013495276653174848,0.004319071399649044,0.004183535762483093
2016-01-22,1890.5,1898.75,0.01626125520763333,0.00436392488759596,0.02069614299153333
2016-01-25,1893.0,1869.5,-0.003028308097432486,-0.012414157422081407,-0.015404871626069738
2016-01-26,1879.0,1894.75,0.00508157261299802,0.00838211814795109,0.013506285102968807
2016-01-27,1889.75,1874.5,-0.002638870563398843,-0.008069850509326626,-0.010687425781765403
2016-01-28,1893.25,1885.5,0.0100026673779674,-0.004093490030371072,0.0058682315284075415
2016-01-29,1894.5,1929.5,0.004773269689737569,0.018474531538664518,0.0233359851498276
2016-02-01,1918.25,1932.5,-0.005830526043016371,0.007428645901212061,0.0015548069448043655
2016-02-02,1911.75,1898.5,-0.01073738680465719,-0.006930822544788828,-0.017593790426908118
2016-02-03,1908.0,1906.5,0.005003950487226794,-0.0007861635220125507,0.00421385304187516
2016-02-04,1902.0,1908.5,-0.002360346184106965,0.0034174553101997684,0.0010490427484919351
2016-02-05,1903.0,1874.0,-0.0028818443804035088,-0.015239096163951693,-0.018077023840712636
2016-02-08,1849.25,1849.0,-0.013207043756670256,-0.0001351899418683411,-0.013340448239060887
2016-02-09,1827.5,1849.25,-0.011627906976744207,0.011901504787961592,0.00013520822065982152
2016-02-10,1859.0,1845.25,0.005272407732864748,-0.007396449704141994,-0.0021630390698932356
2016-02-11,1818.5,1823.75,-0.01449668066657639,0.0028869947759142534,-0.01165153773201466
2016-02-12,1842.25,1859.5,0.010143934201507943,0.009363550006785237,0.019602467443454508
2016-02-16,1883.0,1892.0,0.012637805861790863,0.004779607010090281,0.017477816617370356
2016-02-17,1906.75,1922.5,0.0077959830866807245,0.008260128490887642,0.016120507399577155
2016-02-18,1925.25,1915.25,0.0014304291287385862,-0.005194130632385385,-0.0037711313394017676
2016-02-19,1907.75,1914.0,-0.00391593786711919,0.003276110601493798,-0.0006526563111864947
2016-02-22,1934.0,1940.25,0.010449320794148287,0.003231644260599742,0.01371473354231978
2016-02-23,1933.75,1918.5,-0.00335008375209378,-0.007886231415643152,-0.01120989563200614
2016-02-24,1899.25,1928.0,-0.010033880635913484,0.015137554297749212,0.004951785248892282
2016-02-25,1932.5,1950.0,0.002334024896265552,0.009055627425614388,0.011410788381742698
2016-02-26,1960.25,1944.75,0.0052564102564103266,-0.007907154699655639,-0.0026923076923076605
2016-02-29,1943.75,1929.75,-0.0005142049106569013,-0.007202572347266845,-0.007713073659853409
2016-03-01,1945.75,1976.25,0.0082912294338644,0.015675189515610866,0.024096385542168752
2016-03-02,1971.0,1984.0,-0.0026565464895635937,0.006595636732622978,0.0039215686274509665
2016-03-03,1980.5,1991.25,-0.0017641129032257563,0.005427922241858063,0.003654233870967749
2016-03-04,1994.75,1997.25,0.0017576898932831764,0.001253289885950526,0.003013182674199699
2016-03-07,1987.25,2000.25,-0.005006884466140948,0.00654170335891302,0.0015020653398423178
2016-03-08,1986.0,1980.5,-0.007124109486314256,-0.0027693856998992628,-0.009873765779277566
2016-03-09,1988.25,1989.0,0.00391315324413033,0.0003772161448509781,0.0042918454935623185
2016-03-10,1991.25,1989.25,0.0011312217194570096,-0.001004394224733196,0.00012569130216188995
2016-03-11,2008.25,2020.0,0.009551338444137247,0.005850865181127762,0.015458087218801042
2016-03-14,2016.0,2020.5,-0.001980198019801982,0.0022321428571427937,0.0002475247524751367
2016-03-15,2007.5,2015.0,-0.006434050977480843,0.0037359900373599153,-0.0027220984904726686
2016-03-16,2012.0,2027.0,-0.0014888337468982327,0.00745526838966204,0.005955334987593153
2016-03-17,2026.25,2042.25,-0.0003700049333991151,0.007896360271437475,0.007523433645781896
2016-03-21,2036.25,2041.5,-0.002937936099889793,0.0025782688766113893,-0.00036724201248627963
2016-03-22,2032.5,2040.75,-0.00440852314474649,0.00405904059040596,-0.00036737692872890193
2016-03-23,2034.5,2028.75,-0.0030625995344848445,-0.002826247235192869,-0.0058801911062109635
2016-03-24,2014.5,2027.5,-0.007024029574861368,0.006453214197071233,-0.0006161429451633227
2016-03-28,2031.5,2028.0,0.0019728729963008895,-0.0017228648781688616,0.0002466091245376667
2016-03-29,2022.5,2047.0,-0.002712031558185446,0.012113720642768833,0.009368836291913318
2016-03-30,2057.75,2056.25,0.00525158768930134,-0.0007289515247236311,0.00451880801172444
2016-03-31,2054.25,2050.75,-0.0009726443768997006,-0.0017037848363149477,-0.002674772036474149
2016-04-01,2038.75,2064.25,-0.005851517737413103,0.012507664009809849,0.0065829574545897
2016-04-04,2063.5,2057.5,-0.00036332808526096105,-0.002907681124303396,-0.0032699527673488715
2016-04-05,2043.25,2038.25,-0.006925880923450811,-0.002447081854888067,-0.00935601458080193
2016-04-06,2039.75,2058.5,0.0007359254262235826,0.009192302978306088,0.009934993254016922
2016-04-07,2046.5,2036.25,-0.005829487490891405,-0.0050085511849499165,-0.010808841389361223
2016-04-08,2049.0,2040.25,0.006261510128913406,-0.0042703757930697694,0.0019643953345611642
2016-04-11,2050.5,2035.0,0.00502389413062132,-0.007559131919044115,-0.002573214066903584
2016-04-12,2039.25,2054.25,0.0020884520884520974,0.007355645457888915,0.009459459459459474
2016-04-13,2066.25,2075.5,0.005841548010222741,0.004476709013914171,0.010344407934769428
2016-04-14,2076.25,2076.0,0.00036135870874498544,-0.00012040939193258549,0.00024090580582991628
2016-04-15,2075.75,2074.5,-0.00012042389210020765,-0.0006021919788028463,-0.0007225433526011349
2016-04-18,2065.75,2087.25,-0.00421788382742827,0.01040784218806734,0.006146059291395556
2016-04-19,2092.75,2094.5,0.0026350461133068936,0.0008362202843148481,0.003473469876631885
2016-04-20,2096.0,2097.25,0.0007161613750299445,0.0005963740458014843,0.0013129625208880835
2016-04-21,2097.0,2087.75,-0.00011920371915608019,-0.004411063423938932,-0.004529741327929382
2016-04-22,2082.25,2085.0,-0.002634415040114968,0.0013206867571136094,-0.001317207520057484
2016-04-25,2079.0,2082.0,-0.0028776978417266452,0.0014430014430013571,-0.0014388489208633226
2016-04-26,2086.0,2087.5,0.0019212295869357465,0.0007190795781399917,0.002641690682036568
2016-04-27,2082.5,2088.25,-0.0023952095808382756,0.002761104441776796,0.0003592814371258246
2016-04-28,2078.5,2069.75,-0.004668981204357769,-0.004209766658648029,-0.008859092541601776
2016-04-29,2064.75,2061.25,-0.0024157506945283735,-0.0016951204746337156,-0.004106776180698102
2016-05-02,2063.75,2074.5,0.0012128562765312267,0.005208964264082461,0.006428138265615502
2016-05-03,2060.25,2057.0,-0.006869125090383177,-0.0015774784613518111,-0.00843576765485654
2016-05-04,2045.25,2046.0,-0.00571220223626645,0.0003667033370002848,-0.005347593582887722
2016-05-05,2051.0,2043.0,0.0024437927663734094,-0.003900536323744541,-0.0014662756598240456
2016-05-06,2036.0,2053.25,-0.0034263338228095463,0.008472495088408749,0.0050171316691141055
2016-05-09,2049.75,2054.75,-0.0017046146353342229,0.002439321868520583,0.0007305491294289368
2016-05-10,2062.25,2078.5,0.0036500790850468867,0.007879742999151507,0.011558583769315067
2016-05-11,2074.75,2059.75,-0.001804185710849171,-0.007229786721291709,-0.009020928554245855
2016-05-12,2068.0,2059.75,0.004005340453938633,-0.003989361702127714,0.0
2016-05-13,2056.75,2043.0,-0.001456487437795806,-0.006685304485231525,-0.00813205486102686
2016-05-16,2044.25,2063.25,0.0006118453255017364,0.009294362235538811,0.009911894273127775
2016-05-17,2059.25,2043.0,-0.001938688961589774,-0.007891222532475428,-0.009814612868047967
2016-05-18,2039.75,2042.25,-0.001590797846304448,0.0012256403971075969,-0.00036710719530097524
2016-05-19,2033.25,2036.5,-0.0044069041498346895,0.0015984261650068277,-0.002815522095727774
2016-05-20,2043.75,2049.75,0.0035600294623128192,0.0029357798165137172,0.006506260741468095
2016-05-23,2048.25,2046.0,-0.0007317965605562193,-0.0010984987184181616,-0.0018294914013904373
2016-05-24,2056.75,2073.5,0.005254154447702941,0.008143916372918447,0.013440860215053752
2016-05-25,2081.75,2087.75,0.003978779840848823,0.0028821904647531316,0.006872437906920714
2016-05-26,2090.25,2088.25,0.0011974613818703794,-0.0009568233464896103,0.00023949227637398707
2016-05-27,2089.25,2097.0,0.00047886986711365154,0.0037094651190618944,0.004190111337244007
2016-05-31,2100.0,2092.75,0.0014306151645206988,-0.0034523809523809845,-0.0020267048164044343
2016-06-01,2085.75,2097.25,-0.0033448811372596143,0.005513604219105739,0.0021502807310953553
2016-06-02,2091.5,2103.25,-0.002741685540588845,0.00561797752808979,0.0028608892597448143
2016-06-03,2096.75,2097.25,-0.0030904552478306924,0.0002384642899726508,-0.002852727921074494
2016-06-06,2101.25,2108.0,0.001907259506496617,0.003212373587150541,0.005125759923709561
2016-06-07,2109.75,2111.5,0.0008301707779885259,0.0008294821661334328,0.0016603415559772738
2016-06-08,2114.0,2118.0,0.0011839924224485987,0.0018921475875117721,0.0030783802983660458
2016-06-09,2109.75,2115.5,-0.0038951841359773365,0.0027254414030097873,-0.0011803588290840716
2016-06-10,2099.5,2096.5,-0.007563223824155085,-0.00142891164562986,-0.008981328291184143
2016-06-13,2089.25,2079.75,-0.0034581445265919886,-0.0045470862749790175,-0.007989506320057238
2016-06-14,2075.25,2075.25,-0.0021637216011539673,0.0,-0.0021637216011539673
2016-06-15,2079.5,2071.25,0.0020479460305986574,-0.003967299831690307,-0.0019274786170341285
2016-06-16,2062.5,2077.75,-0.004224502112251005,0.007393939393939286,0.003138201569100829
2016-06-20,2086.0,2074.5,0.003970641318734147,-0.005512943432406492,-0.001564192034652856
2016-06-21,2078.75,2081.0,0.0020486864304651853,0.001082381238725283,0.003133285128946728
2016-06-22,2083.0,2077.0,0.0009610764055743015,-0.002880460873739832,-0.001922152811148492
2016-06-23,2095.25,2104.75,0.008786711603274044,0.0045340651473571025,0.013360616273471404
2016-06-24,2031.25,2028.5,-0.03492101199667419,-0.00135384615384615,-0.03622758047274022
2016-06-27,2006.5,1988.25,-0.01084545230465861,-0.00909543982058314,-0.01984224796647771
2016-06-28,2010.5,2026.75,0.011190745630579757,0.008082566525739798,0.019363762102351245
2016-06-29,2045.75,2062.75,0.00937461453065258,0.008309910790663677,0.017762427531762714
2016-06-30,2067.25,2087.5,0.00218155375106055,0.009795622203410348,0.011998545630832691
2016-07-01,2090.75,2095.25,0.001556886227545018,0.0021523376778667114,0.0037125748502992995
2016-07-05,2085.25,2080.0,-0.004772700155112775,-0.0025176837309675015,-0.007278367736546998
2016-07-06,2072.5,2091.25,-0.0036057692307692735,0.009047044632086942,0.005408653846153744
2016-07-07,2095.25,2090.25,0.001912731619844621,-0.0023863500775563873,-0.00047818290496115523
2016-07-08,2106.0,2121.25,0.00753498385360607,0.0072412155745489315,0.014830761870589626
2016-07-11,2129.0,2130.0,0.003653506187389466,0.00046970408642565964,0.004124926340601132
2016-07-12,2142.0,2145.5,0.005633802816901401,0.0016339869281045694,0.0072769953051643466
2016-07-13,2150.0,2145.75,0.002097413190398578,-0.001976744186046542,0.00011652295502218024
2016-07-14,2160.5,2157.25,0.006874053361295651,-0.0015042814163388485,0.005359431434230455
2016-07-15,2163.75,2155.25,0.0030130953760574286,-0.003928365106874665,-0.000927106269556166
2016-07-18,2156.0,2160.25,0.0003479874724510168,0.001971243042671711,0.0023199164830065566
2016-07-19,2155.5,2158.25,-0.0021988195810670463,0.001275806077476238,-0.0009258187709755283
2016-07-20,2163.75,2167.0,0.002548360940576755,0.0015020219526284961,0.004054210587281393
2016-07-21,2166.0,2158.5,-0.00046146746654363024,-0.003462603878116366,-0.0039224734656206905
2016-07-22,2160.0,2168.0,0.0006949270326614965,0.0037037037037037646,0.004401204540189996
2016-07-25,2165.25,2162.0,-0.0012684501845018348,-0.001500981410922475,-0.002767527675276771
2016-07-26,2162.25,2163.25,0.00011563367252542811,0.0004624812117006716,0.0005781683626271406
2016-07-27,2169.0,2161.25,0.0026580376747948886,-0.0035730751498386226,-0.0009245348434069323
2016-07-28,2159.75,2164.5,-0.0006940427993059606,0.0021993286259984757,0.0015037593984963404
2016-07-29,2162.75,2168.5,-0.0008085008085008116,0.002658652178938903,0.0018480018480018234
2016-08-01,2168.75,2164.75,0.00011528706479135842,-0.0018443804034582456,-0.0017293059718699322
2016-08-02,2161.75,2152.75,-0.0013858413211687015,-0.004163293627847842,-0.005543365284674917
2016-08-03,2150.5,2155.75,-0.0010451747764487207,0.0024412927226227232,0.0013935663685982203
2016-08-04,2160.0,2159.75,0.0019714716455989656,-0.00011574074074072183,0.0018555027252695755
2016-08-05,2168.0,2178.0,0.003819886560944452,0.004612546125461359,0.008450052089362226
2016-08-08,2179.25,2175.5,0.0005739210284665397,-0.001720775496156901,-0.0011478420569329684
2016-08-09,2176.75,2177.75,0.000574580556194082,0.0004594004823705866,0.0010342450011491255
2016-08-10,2179.25,2172.25,0.000688784295717948,-0.003212114259492971,-0.00252554241763292
2016-08-11,2179.25,2182.0,0.003222465185867218,0.0012619020305151274,0.004488433651743673
2016-08-12,2177.0,2180.75,-0.0022914757103574823,0.0017225539733578543,-0.0005728689275893428
2016-08-15,2186.0,2186.5,0.0024074286369368814,0.00022872827081421576,0.002636707554740436
2016-08-16,2181.5,2176.5,-0.0022867596615595565,-0.002292000916800374,-0.004573519323119113
2016-08-17,2175.75,2179.75,-0.000344589937973816,0.001838446512696823,0.0014932230645532396
2016-08-18,2180.0,2183.75,0.00011469205184089226,0.0017201834862385912,0.001835072829452944
2016-08-19,2177.75,2180.75,-0.0027475672581568356,0.001377568591436118,-0.0013737836290784733
2016-08-22,2176.0,2180.75,-0.0021781497191333266,0.002182904411764719,0.0
2016-08-23,2189.25,2185.5,0.0038977416026595435,-0.0017129153819801513,0.0021781497191333266
2016-08-24,2182.5,2175.5,-0.0013726835964310569,-0.0032073310423825774,-0.004575611988103412
2016-08-25,2169.25,2172.75,-0.002872902780969855,0.0016134608735738354,-0.0012640772236267583
2016-08-26,2176.75,2168.25,0.0018409849269358514,-0.00390490410014932,-0.0020711080428028605
2016-08-29,2171.5,2178.75,0.0014989046466045153,0.003338705963619626,0.004842615012106588
2016-08-30,2180.75,2175.0,0.0009179575444635546,-0.002636707554740325,-0.0017211703958691649
2016-08-31,2172.25,2169.25,-0.0012643678160919603,-0.0013810565082288395,-0.0026436781609195936
2016-09-01,2169.75,2167.75,0.00023049441051048447,-0.0009217651803202775,-0.0006914832315316755
2016-09-02,2180.0,2178.5,0.005651020643524296,-0.0006880733944953921,0.004959058932072491
2016-09-06,2182.0,2185.25,0.0016066100527887262,0.0014894592117322691,0.0030984622446637022
2016-09-07,2182.0,2184.5,-0.001487244022423062,0.0011457378551786856,-0.0003432101590207237
2016-09-08,2179.75,2180.5,-0.0021744106202792324,0.00034407615552245474,-0.001831082627603564
2016-09-09,2163.25,2127.25,-0.007911029580371487,-0.016641627181324448,-0.024421004356798948
2016-09-12,2119.0,2158.25,-0.0038782465624632723,0.018522888154790085,0.014572805265013589
2016-09-13,2140.5,2127.75,-0.008224255762770749,-0.00595655220742819,-0.014131819761380782
