day,p_open,p_close,overnight,intraday,fullday
2018-01-10,6649.75,6674.5,-0.005793526201689492,0.003721944434001312,-0.002093144950287784
2018-01-11,6685.25,6719.0,0.001610607536145059,0.005048427508320463,0.006667166079856068
2018-01-12,6706.0,6771.5,-0.001934811727935748,0.009767372502236693,0.00781366274743256
2018-01-16,6813.25,6756.75,0.006165546776932818,-0.008292665027703428,-0.002178247064904326
2018-01-17,6778.75,6824.75,0.0032560032560031704,0.006785911856905802,0.010064010064010143
2018-01-18,6811.0,6828.25,-0.002014725814132423,0.002532667743356365,0.0005128392981428309
2018-01-19,6848.25,6850.5,0.0029290081646102806,0.0003285510896944288,0.0032585215831288927
2018-01-22,6839.75,6923.5,-0.0015692285234654157,0.012244599583318028,0.010656156484928125
2018-01-23,6939.5,6973.75,0.0023109698851737637,0.0049355140860292135,0.007257889795623695
2018-01-24,6984.0,6927.75,0.001469797454741073,-0.008054123711340178,-0.006596164187130271
2018-01-25,6974.75,6926.25,0.006784309479989981,-0.006953654252840558,-0.00021652051531884098
2018-01-26,6958.25,7030.75,0.00462010467424645,0.010419286458520416,0.015087529326836213
2018-01-29,7010.0,6996.5,-0.002951320982825467,-0.0019258202567760119,-0.004871457525868483
2018-01-30,6918.25,6949.5,-0.011184163510326584,0.00451703826834815,-0.0067176445365539905
2018-01-31,6983.25,6960.5,0.004856464493848467,-0.0032577954390863306,0.0015828476868839925
2018-02-01,6917.25,6912.25,-0.006213634078011676,-0.0007228306046478394,-0.006931973277781722
2018-02-02,6882.75,6765.5,-0.0042677854533618165,-0.017035341978133722,-0.02123042424680821
2018-02-05,6686.0,6486.75,-0.011750794471953263,-0.029801076877056576,-0.041201685019584655
2018-02-06,6377.5,6669.25,-0.01684202412610325,0.045746765974127745,0.02813427371179711
2018-02-07,6649.25,6583.25,-0.0029988379502942086,-0.00992593149603338,-0.012895003186265352
2018-02-08,6601.0,6335.25,0.002696236661223539,-0.040259051658839584,-0.0376713629286447
2018-02-09,6385.5,6415.0,0.007931810110098247,0.0046198418291441,0.012588295647369963
2018-02-12,6486.0,6519.5,0.011067809820732633,0.005164970706136307,0.01628994544037421
2018-02-13,6480.0,6550.5,-0.006058746836413831,0.010879629629629628,0.004754965871615946
2018-02-14,6526.25,6677.75,-0.003702007480344993,0.02321394368894847,0.019425998015418777
2018-02-15,6729.5,6807.25,0.007749616262962888,0.011553607251653109,0.019392759537269377
2018-02-16,6793.25,6777.5,-0.0020566307980461884,-0.002318477900857485,-0.004370340445848164
2018-02-20,6750.0,6783.5,-0.004057543341940195,0.004962962962963058,0.0008852821836959901
2018-02-21,6813.0,6746.0,0.004348787499078632,-0.009834140613532938,-0.00552811970221867
2018-02-22,6795.5,6774.0,0.007337681589089762,-0.0031638584357295274,0.004150607767565928
2018-02-23,6816.25,6894.0,0.006237082964275276,0.011406565193471385,0.017714791851195733
2018-02-26,6936.0,6992.25,0.006092254134029584,0.008109861591695466,0.014251523063533611
2018-02-27,6989.5,6909.5,-0.0003932925739211779,-0.011445740038629415,-0.011834531087990263
2018-02-28,6948.0,6862.0,0.005572038497720477,-0.012377662636730014,-0.006874592951733094
2018-03-01,6867.5,6754.25,0.0008015155931215823,-0.016490717145977385,-0.0157024191197902
2018-03-02,6677.75,6809.5,-0.011326202020949805,0.019729699374789522,0.008180034792908186
2018-03-05,6788.25,6882.25,-0.0031206402819590195,0.013847457002909458,0.010683603788824492
2018-03-06,6923.5,6915.75,0.005993679392640505,-0.001119376038130948,0.004867594173417089
2018-03-07,6869.75,6929.75,-0.0066514839316054175,0.008733942283198015,0.002024364674836354
2018-03-08,6959.75,6969.5,0.004329160503625751,0.0014009123890943442,0.005736137667303964
2018-03-09,7022.75,7099.5,0.007640433316593809,0.010928767220818036,0.018652701054594933
2018-03-12,7121.25,7137.25,0.0030635960278893037,0.002246796559592701,0.005317275864497484
2018-03-13,7170.5,7050.5,0.004658657045780945,-0.016735234641935715,-0.01215454131493221
2018-03-14,7083.25,7038.5,0.004645060633997611,-0.006317721384957453,-0.0017020069498616675
2018-03-15,7047.25,7039.25,0.0012431626056688128,-0.0011351945794458862,0.00010655679477156177
2018-03-19,6957.5,6889.0,-0.011613453137763297,-0.009845490477901508,-0.021344603473381407
2018-03-20,6889.0,6909.5,0.0,0.0029757584555087924,0.0029757584555087924
2018-03-21,6885.75,6871.0,-0.003437296475866547,-0.0021421050720691337,-0.005572038497720477
2018-03-22,6778.5,6698.0,-0.013462378110900897,-0.011875783727963385,-0.025178285547955204
2018-03-23,6707.0,6521.0,0.001343684681994528,-0.02773222006858511,-0.026425798745894347
2018-03-26,6662.25,6768.75,0.02166078822266515,0.015985590453675647,0.03799263916577211
2018-03-27,6808.0,6556.75,0.00579870729455223,-0.03690511163337251,-0.03132040627885502
2018-03-28,6511.0,6470.75,-0.006977542227475486,-0.006181846106588895,-0.013116254241811842
2018-03-29,6512.25,6577.5,0.006413476026735587,0.0100195784866981,0.01649731483985617
2018-04-02,6535.5,6393.0,-0.006385404789053584,-0.021803993573559777,-0.028050171037628302
2018-04-03,6459.5,6464.0,0.010402002189895176,0.0006966483473953566,0.011105897074925597
2018-04-04,6352.75,6570.5,-0.017210705445544594,0.03427649443154546,0.01647586633663356
2018-04-05,6627.0,6609.75,0.008599041168860788,-0.0026029877772747456,0.005973670192527258
2018-04-06,6536.25,6448.75,-0.011119936457505974,-0.01338688085676043,-0.024357956049774976
2018-04-09,6501.0,6472.5,0.008102345415778256,-0.004383940932164321,0.003682884279899268
2018-04-10,6598.25,6625.0,0.019428350714561615,0.0040541052551812395,0.023561220548474315
2018-04-11,6599.0,6588.5,-0.0039245283018868315,-0.0015911501742688072,-0.00550943396226411
2018-04-12,6633.25,6667.25,0.006792137815891275,0.005125692533825887,0.01195264475980884
2018-04-13,6705.75,6636.25,0.0057744947317108775,-0.010364239645080708,-0.004649593160598431
2018-04-16,6682.25,6690.75,0.0069316255415332595,0.0012720266377344025,0.008212469391599253
2018-04-17,6745.5,6827.0,0.008182939132384215,0.012082128826625071,0.020363935283787216
2018-04-18,6829.25,6840.25,0.0003295737512816199,0.0016107186001390605,0.0019408232019921812
2018-04-19,6808.75,6779.5,-0.004605094843024737,-0.0042959427207637235,-0.008881254340119105
2018-04-20,6762.5,6674.25,-0.002507559554539407,-0.013049907578558173,-0.015524743712663214
2018-04-23,6699.75,6652.25,0.003820654006068125,-0.0070898167842083915,-0.003296250515039123
2018-04-24,6690.75,6516.25,0.0057875155022737435,-0.02608078317079554,-0.02044421060543422
2018-04-25,6520.75,6531.25,0.000690581239209731,0.0016102442203733691,0.0023019374640322887
2018-04-26,6600.5,6653.75,0.01060287081339717,0.008067570638587984,0.01875598086124408
2018-04-27,6752.75,6665.5,0.014878827728724398,-0.012920661952537826,0.0017659214728535932
2018-04-30,6680.75,6611.0,0.0022879003825668764,-0.010440444560865125,-0.008176430875403207
2018-05-01,6592.0,6686.25,-0.0028739978823173473,0.014297633495145678,0.011382544244441073
2018-05-02,6689.25,6643.25,0.00044868199663494757,-0.006876705161266261,-0.006431108618433323
2018-05-03,6615.25,6649.0,-0.004214804500809133,0.0051018480027209545,0.0008655402099875253
2018-05-04,6617.0,6771.5,-0.004812753797563518,0.02334894967507939,0.018423823131297867
2018-05-07,6801.25,6829.25,0.004393413571586846,0.0041168902775226,0.008528391050727224
2018-05-08,6811.5,6815.25,-0.002599114104769873,0.0005505395287381809,-0.0020500054910861376
2018-05-09,6830.75,6895.5,0.002274311287186803,0.009479193353584936,0.011775063277209119
2018-05-10,6914.0,6967.25,0.0026829091436444408,0.007701764535724687,0.01040533681386413
2018-05-11,6959.75,6958.5,-0.0010764648893035744,-0.00017960415244799854,-0.0012558757041875035
2018-05-14,6979.75,6971.0,0.0030538190702018575,-0.0012536265625560095,0.001796364158942243
2018-05-15,6911.0,6894.0,-0.00860708650121933,-0.0024598466213283654,-0.01104576100989818
2018-05-16,6900.75,6938.0,0.000979112271540572,0.005397963989421495,0.006382361473745268
2018-05-17,6912.5,6906.25,-0.003675410781204924,-0.000904159132007254,-0.004576246756990532
2018-05-18,6882.0,6874.5,-0.0035113122171945843,-0.0010897994768962471,-0.004597285067873269
2018-05-21,6931.75,6912.0,0.008327878391155785,-0.0028492083528690593,0.005454942177612887
2018-05-22,6941.25,6903.75,0.004231770833333259,-0.0054024851431658805,-0.0011935763888888395
2018-05-23,6853.5,6958.75,-0.007278652906029359,0.015357116801634207,0.007966684772768406
2018-05-24,6949.5,6957.25,-0.0013292617208550128,0.0011151881430317978,-0.00021555595473321532
2018-05-25,6965.0,6958.75,0.0011139458837903238,-0.0008973438621679986,0.00021560242912066485
2018-05-29,6933.5,6938.75,-0.0036285252380097166,0.0007571933366985473,-0.002874079396443352
2018-05-30,6962.25,6984.5,0.003386777157268872,0.0031958059535350802,0.00659340659340657
2018-05-31,6977.75,6976.0,-0.0009664256568114871,-0.0002507971767403694,-0.0012169804567255804
2018-06-01,7011.25,7085.5,0.0050530389908256534,0.010590123016580577,0.015696674311926673
2018-06-04,7107.5,7144.75,0.0031049326088490314,0.005240942666197679,0.008362148048832063
2018-06-05,7167.25,7173.25,0.0031491654711501837,0.0008371411629286563,0.003988942930123418
2018-06-06,7183.5,7212.25,0.001428919945631435,0.00400222732651212,0.0054368661345973734
2018-06-07,7207.5,7156.25,-0.0006586016846338305,-0.007110648629899408,-0.007764567229366692
2018-06-08,7123.5,7153.0,-0.004576419213973781,0.004141222713553772,-0.000454148471615734
2018-06-11,7148.5,7168.25,-0.0006291066685306657,0.0027628173742744178,0.002131972598909515
2018-06-12,7182.25,7208.5,0.0019530568827816897,0.0036548435378884747,0.0056150385379973855
2018-06-13,7214.5,7208.25,0.0008323506970937533,-0.000866310901656342,-3.468127904560081e-05
2018-06-14,7236.25,7285.0,0.0038844379703810716,0.006736914838486818,0.010647521936669735
2018-06-18,7223.25,7276.0,-0.008476321207961601,0.007302806908247694,-0.00123541523678794
2018-06-19,7187.5,7250.5,-0.012163276525563482,0.008765217391304425,-0.003504672897196248
2018-06-20,7288.75,7307.25,0.005275498241500642,0.002538158120390932,0.007827046410592287
2018-06-21,7329.0,7241.25,0.0029764959458071782,-0.011972984036021317,-0.009032125628656518
2018-06-22,7259.0,7228.25,0.0024512342482305716,-0.0042361206777793425,-0.0017952701536336768
2018-06-25,7151.25,7056.25,-0.010652647597966358,-0.01328439084076205,-0.023795524504548138
2018-06-26,7089.0,7094.5,0.004641275465013361,0.0007758499083085901,0.0054207263064658395
2018-06-27,7121.0,6989.5,0.0037352878990768446,-0.018466507512989727,-0.014800197335964493
2018-06-28,6984.25,7052.0,-0.0007511266900350755,0.009700397322547127,0.008941984405179237
2018-06-29,7095.0,7073.5,0.0060975609756097615,-0.00303030303030305,0.0030487804878047697
2018-07-02,7001.0,7117.0,-0.010249522867038952,0.016569061562633935,0.0061497137202233265
2018-07-05,7085.5,7122.5,-0.004426022200365365,0.005221932114882533,0.0007727975270479526
2018-07-06,7133.75,7228.75,0.0015795015795014855,0.013316979148414232,0.014917514917514918
2018-07-09,7272.0,7296.5,0.00598305377831565,0.003369086908690866,0.009372298115165156
2018-07-10,7305.0,7299.5,0.001164942095525312,-0.0007529089664612965,0.0004111560337147768
2018-07-11,7245.75,7260.0,-0.00736351804918145,0.0019666701169651635,-0.005411329543119403
2018-07-12,7293.5,7383.5,0.004614325068870606,0.012339754575992234,0.017011019283746487
2018-07-13,7387.25,7391.75,0.0005078892124330547,0.000609157670310223,0.0011173562673529869
2018-07-16,7393.25,7373.25,0.00020292894104922965,-0.0027051702566530667,-0.002502790272939426
2018-07-17,7307.75,7420.0,-0.008883463872783381,0.015360405049433812,0.006340487573322395
2018-07-18,7420.0,7405.75,0.0,-0.0019204851752021579,-0.0019204851752021579
2018-07-19,7384.5,7367.0,-0.0028693920264659667,-0.0023698286952400505,-0.005232420754143763
2018-07-20,7393.0,7363.5,0.003529252070042066,-0.003990261057757349,-0.0004750916248134063
2018-07-23,7349.75,7383.75,-0.0018673185305900786,0.004626007687336342,0.0027500509268689743
2018-07-24,7468.25,7416.5,0.011444049432876247,-0.006929334181367763,0.004435415608599946
2018-07-25,7423.5,7519.25,0.0009438414346389923,0.012898228598370087,0.013854243915593534
2018-07-26,7427.5,7411.5,-0.012202014828606611,-0.002154156849545563,-0.014329886624330879
2018-07-27,7452.5,7303.75,0.005531943601160272,-0.019959745051995936,-0.014538217634756823
2018-07-30,7305.75,7202.25,0.00027383193564944897,-0.014166923313828184,-0.013896970734211922
2018-07-31,7239.75,7260.25,0.0052067062376339734,0.002831589488587305,0.00805303898087395
2018-08-01,7278.5,7281.0,0.002513687545194765,0.0003434773648416378,0.0028580283048105226
2018-08-02,7229.25,7385.5,-0.007107540173053151,0.021613583705087036,0.01435242411756632
2018-08-03,7387.25,7402.25,0.00023695078193752828,0.0020305255677011136,0.002267957484259675
2018-08-06,7395.25,7448.75,-0.0009456584146712022,0.007234373415367923,0.006281873754601541
2018-08-07,7467.25,7475.0,0.002483638194327842,0.0010378653453413378,0.003524081221681463
2018-08-08,7462.5,7477.0,-0.0016722408026755842,0.0019430485762144123,0.00026755852842819117
2018-08-09,7476.25,7472.5,-0.00010030761000401345,-0.0005015883631499518,-0.0006018456600240807
2018-08-10,7420.25,7420.0,-0.0069923051187688046,-3.3691587210671337e-05,-0.007025761124121788
2018-08-13,7436.25,7414.0,0.002190026954177915,-0.0029920995125231054,-0.0008086253369272711
2018-08-14,7436.75,7453.25,0.003068519018073923,0.002218711130534068,0.005294038305907689
2018-08-15,7394.75,7367.5,-0.007848924965619064,-0.003685046823760141,-0.011505048133364615
2018-08-16,7417.0,7387.5,0.0067186969799797325,-0.003977349332614288,0.00271462504241593
2018-08-17,7360.25,7387.75,-0.0036886632825718912,0.0037362861315852758,3.3840947546437405e-05
2018-08-20,7404.5,7383.5,0.002267266759162112,-0.0028361131744210066,-0.0005752766403843701
2018-08-21,7400.75,7406.0,0.002336290377192407,0.0007093875620713952,0.0030473352745987725
2018-08-22,7391.75,7435.75,-0.0019241155819605948,0.0059525822707748866,0.004017013232514133
2018-08-23,7426.5,7424.0,-0.0012439901825639366,-0.0003366323301690066,-0.0015802037454191176
2018-08-24,7452.75,7493.75,0.003872575431034475,0.005501325014256375,0.009395204741379226
2018-08-27,7538.0,7562.5,0.005904920767306088,0.003250198991775033,0.00917431192660545
2018-08-28,7584.0,7579.75,0.0028429752066114755,-0.0005603902953587037,0.0022809917355370857
2018-08-29,7594.0,7666.25,0.0018800092351329845,0.009514090071108816,0.01141198588343939
2018-08-30,7652.0,7651.75,-0.0018587966737322326,-3.267119707262012e-05,-0.0018914071416924472
2018-08-31,7648.5,7658.5,-0.00042473943869048014,0.0013074459044257747,0.0008821511418957151
2018-09-04,7637.25,7636.5,-0.002774694783573839,-9.820288716488879e-05,-0.0028726251876999287
2018-09-05,7611.75,7533.25,-0.003241013553329397,-0.010313002923112324,-0.013520591894192413
2018-09-06,7537.75,7461.25,0.0005973517406165918,-0.010148917117176914,-0.00955762784986558
2018-09-07,7415.25,7427.5,-0.006165186798458677,0.0016520009440006422,-0.004523370748869104
2018-09-10,7474.25,7454.75,0.006294177044765981,-0.002608957420476954,0.003668798384382388
2018-09-11,7428.0,7514.0,-0.0035883161742513714,0.011577813677975168,0.0079479526476407
2018-09-12,7492.25,7490.25,-0.0028945967527282956,-0.0002669425072574505,-0.0031607665690710496
2018-09-13,7535.5,7564.0,0.00604118687627242,0.003782098069139428,0.009846133306631977
2018-09-14,7567.25,7549.25,0.00042966684294021285,-0.002378671247811326,-0.0019500264410364787
2018-09-17,7524.5,7440.25,-0.0032784713713283065,-0.01119675725961855,-0.014438520382819453
2018-09-18,7446.75,7496.25,0.000873626558247409,0.006647195085104141,0.007526628809515712
2018-09-19,7500.0,7490.5,0.0005002501250626068,-0.0012666666666666382,-0.0007670501917625971
2018-09-20,7553.0,7568.75,0.00834390227621662,0.002085264133456999,0.010446565649823158
2018-09-24,7503.5,7585.75,-0.008620974401321257,0.010961551276071235,0.002246077621800069
2018-09-25,7578.25,7593.5,-0.0009886959100945392,0.0020123379408174547,0.0010216524404311755
2018-09-26,7603.25,7580.75,0.0012839928886547725,-0.0029592608424029443,-0.0016790676236254631
2018-09-27,7629.75,7657.0,0.006463740395079576,0.0035715455945477537,0.010058371533159693
2018-09-28,7641.25,7661.5,-0.0020569413608463316,0.002650089972190406,0.000587697531670317
2018-10-01,7698.5,7667.0,0.004829341512758489,-0.004091706176527876,0.00071787508973431
2018-10-02,7662.5,7654.75,-0.0005869310029998909,-0.0010114192495921381,-0.0015977566192774129
2018-10-03,7690.0,7658.75,0.004604983833567333,-0.004063719115734665,0.0005225513570006335
2018-10-04,7627.25,7522.0,-0.004112942712583667,-0.013799206791438645,-0.017855394157009985
2018-10-05,7510.75,7425.25,-0.0014956128689178616,-0.011383683387145127,-0.01286227067269341
2018-10-08,7386.0,7385.0,-0.005286017305814572,-0.0001353912808015334,-0.0054206929059628095
2018-10-09,7382.0,7387.75,-0.0004062288422478355,0.0007789217014360084,0.0003723764387271178
2018-10-10,7342.0,7067.75,-0.006192683834726376,-0.037353582130209784,-0.04331494704070926
2018-10-11,7049.25,6986.25,-0.0026175232570478935,-0.00893712097031596,-0.011531251105373008
2018-10-12,7165.5,7171.25,0.025657541599570566,0.0008024562138022606,0.02648058686706034
2018-10-15,7138.25,7083.25,-0.004601708209865829,-0.007704969705459974,-0.01227122189297547
2018-10-16,7160.0,7285.75,0.010835421593195171,0.01756284916201123,0.028588571630254522
2018-10-17,7321.0,7298.5,0.004838211577394169,-0.003073350635159122,0.001749991421610586
2018-10-18,7261.25,7143.75,-0.005103788449681401,-0.016181786882423776,-0.02120298691511957
2018-10-19,7183.0,7111.25,0.0054943132108487,-0.00998886259223164,-0.004549431321084874
2018-10-22,7167.25,7154.5,0.007874846194410257,-0.001778924971223228,0.006081912462647221
2018-10-23,7003.5,7134.25,-0.021105597875462956,0.018669236810166412,-0.0028303864700538472
2018-10-24,7120.5,6816.75,-0.001927322423520339,-0.04265852117126612,-0.04450362687037879
2018-10-25,6915.25,7025.75,0.014449701103898427,0.01597917645782876,0.030659771885429343
2018-10-26,6825.0,6873.5,-0.02857346190798138,0.007106227106227214,-0.021670284311283483
2018-10-29,6965.0,6720.5,0.01331199534443872,-0.035104091888011446,-0.02225940205135668
2018-10-30,6671.0,6810.25,-0.007365523398556673,0.020873931944236146,0.013354661111524502
2018-10-31,6935.75,6963.75,0.018428104695128678,0.004037054392098893,0.022539554348225188
2018-11-01,6997.5,7073.75,0.004846526655896577,0.010896748838870929,0.01579608687847789
2018-11-02,7033.75,6967.5,-0.005654709312599371,-0.009418873289497087,-0.015020321611592169
2018-11-05,6955.5,6950.75,-0.0017222820236814096,-0.0006829128028179587,-0.0024040186580552847
2018-11-06,6943.5,7002.5,-0.0010430529079595852,0.008497155613163443,0.007445239722332131
2018-11-07,7067.75,7212.5,0.009318100678329166,0.020480350889604093,0.029989289539450237
2018-11-08,7179.75,7170.25,-0.00454072790294624,-0.001323165848393093,-0.005857885615251246
2018-11-09,7107.5,7039.0,-0.00875143823437119,-0.009637706647907085,-0.01830480108782817
2018-11-12,7001.0,6843.75,-0.005398494104276175,-0.02246107698900157,-0.027738315101576982
2018-11-13,6883.25,6826.5,0.005771689497716892,-0.008244651872298725,-0.002520547945205509
2018-11-14,6914.5,6778.25,0.012890939720207939,-0.0197049678212452,-0.007068043653409517
2018-11-15,6758.75,6904.5,-0.0028768487441448443,0.021564638431662564,0.01862575148452761
2018-11-16,6825.75,6880.5,-0.011405605040191169,0.008021096582793152,-0.0034759939170107
2018-11-19,6848.75,6656.0,-0.004614490226001022,-0.028143821865303842,-0.03262844270038512
2018-11-20,6486.5,6523.5,-0.02546574519230771,0.005704154783010784,-0.019906850961538436
2018-11-21,6614.25,6578.5,0.013911243964129794,-0.005404996787239713,0.008431056947957316
2018-11-27,6645.25,6707.5,-0.006948854933313431,0.009367593393777573,0.0023536444128964273
2018-11-28,6761.5,6917.0,0.008050689526649224,0.022997855505435094,0.031233693626537384
2018-11-29,6889.75,6898.75,-0.003939569177389024,0.0013062883268624148,-0.0026384270637559437
2018-11-30,6906.25,6947.75,0.00108715346983157,0.006009049773755715,0.007102736002899013
2018-12-03,7103.0,7057.5,0.022345363606923074,-0.006405744051809048,0.015796480875103436
2018-12-04,7030.0,6803.5,-0.0038965639390718954,-0.032219061166429586,-0.0359900814736096
2018-12-06,6661.25,6848.25,-0.020908355993238814,0.02807280915744048,0.006577496876607691
2018-12-07,6810.5,6614.5,-0.005512357171540194,-0.028779091109316535,-0.03413280765158977
2018-12-10,6605.75,6694.0,-0.0013228513115125518,0.013359573099193778,0.012019049058885845
2018-12-11,6789.5,6710.0,0.014266507319988131,-0.011709256940864554,0.0023902001792650562
2018-12-12,6802.5,6762.5,0.013785394932935846,-0.0058801911062109635,0.007824143070044753
2018-12-13,6804.0,6759.5,0.006136783733826201,-0.006540270429159278,-0.00044362292051758345
2018-12-14,6681.25,6601.5,-0.01157630002219101,-0.011936389148737181,-0.02337450994896073
2018-12-17,6572.25,6458.25,-0.004430811179277461,-0.017345657879721532,-0.021699613724153632
2018-12-18,6502.0,6482.0,0.006774280958463885,-0.0030759766225776364,0.0036774668060233218
2018-12-19,6477.5,6342.0,-0.0006942301758716685,-0.020918564260903105,-0.021598272138228958
2018-12-20,6320.5,6257.75,-0.0033900977609586658,-0.009928012024365107,-0.01328445285398927
2018-12-27,6188.5,6316.5,-0.01629311715148629,0.02068352589480482,0.004053409632808869
2018-12-28,6343.5,6284.5,0.0042745191165993734,-0.009300859147158502,-0.005066096730784508
2018-12-31,6353.5,6344.0,0.01097939374651924,-0.0014952388447312392,0.00946773808576662
2019-01-02,6215.75,6376.25,-0.020215952080706145,0.025821501830028515,0.005083543505674637
2019-01-03,6291.25,6174.25,-0.013330719466771224,-0.018597258096562652,-0.03168006273279744
2019-01-04,6261.75,6434.25,0.014171761752439505,0.02754820936639124,0.042110377778677544
2019-01-07,6441.5,6502.5,0.001126782453277464,0.009469843980439263,0.010607296887749085
2019-01-08,6569.5,6564.5,0.010303729334871115,-0.000761092929446705,0.009534794309880912
2019-01-09,6581.5,6613.75,0.0025896869525476873,0.004900098761680516,0.007502475436057532
2019-01-10,6560.25,6637.5,-0.0080892080892081,0.011775465874013902,0.0035910035910036164
2019-01-11,6590.5,6610.75,-0.007080979284369127,0.003072604506486609,-0.004030131826741945
2019-01-14,6548.0,6543.75,-0.009492115115531496,-0.0006490531459987237,-0.010135007374352356
2019-01-15,6581.0,6682.5,0.00569245463228274,0.015423187965354801,0.021203438395415386
2019-01-16,6689.5,6676.5,0.0010475121586233094,-0.0019433440466402052,-0.0008978675645342493
2019-01-17,6653.25,6724.25,-0.003482363513817144,0.010671476346146624,0.00715195087246312
2019-01-18,6776.0,6797.5,0.0076960255790607945,0.003172963400236206,0.010893408186786635
2019-01-22,6743.75,6668.0,-0.007907318867230617,-0.011232622798887815,-0.019051121735932375
2019-01-23,6698.75,6667.25,0.004611577684463075,-0.004702369845120402,-0.00011247750449905336
2019-01-24,6684.75,6700.5,0.0026247703325958938,0.0023561090541905916,0.0049870636319322426
2019-01-25,6756.5,6791.5,0.008357585254831656,0.005180196847480278,0.013581076039101525
2019-01-28,6695.25,6704.5,-0.014172126923360118,0.0013815764907956218,-0.012810130309946266
2019-01-29,6708.0,6636.25,0.0005220374375418668,-0.010696183661299985,-0.010179730032068068
2019-01-30,6717.25,6804.0,0.012205688453569508,0.012914511146674634,0.025277830099830423
2019-01-31,6854.25,6913.75,0.007385361552028291,0.008680745522850808,0.016130217519106482
2019-02-01,6878.5,6878.5,-0.005098535527029435,0.0,-0.005098535527029435
2019-02-04,6884.0,6965.0,0.0007995929345061548,0.011766414875072684,0.012575416151777263
2019-02-05,6974.75,7023.75,0.0013998564249819712,0.007025341410086483,0.008435032304379142
2019-02-06,7034.75,7003.25,0.0015661149670760377,-0.004477771065069858,-0.0029186688022779794
2019-02-07,6927.25,6910.75,-0.010852104380109195,-0.002381897578404124,-0.0132081533573698
2019-02-08,6854.0,6917.75,-0.008211843866439916,0.00930113802159327,0.0010129146619397567
2019-02-11,6952.25,6910.5,0.00498717068410981,-0.006005250098888859,-0.0010480286220230228
2019-02-12,6962.5,7013.5,0.007524781130164193,0.007324955116696508,0.014904854930902323
2019-02-13,7048.5,7016.75,0.004990375703999517,-0.0045045045045044585,0.0004633920296570615
2019-02-14,6992.0,7025.75,-0.003527274022873783,0.004826945080091516,0.0012826450992269312
2019-02-15,7078.0,7061.0,0.0074369284418034365,-0.002401808420457785,0.005017257943991771
2019-02-19,7044.5,7069.0,-0.0023367794929897157,0.0034778905529135873,0.0011329839966010002
2019-02-20,7083.0,7070.5,0.0019804781440091457,-0.001764788931243877,0.00021219408685801966
2019-02-21,7051.25,7044.0,-0.0027225797326921874,-0.001028186491756733,-0.0037479669047451036
2019-02-22,7061.75,7093.0,0.0025198750709825024,0.004425248698976869,0.006956274843838761
2019-02-25,7150.0,7120.0,0.00803609192161292,-0.004195804195804231,0.00380656985760619
2019-02-26,7104.0,7125.5,-0.0022471910112359383,0.003026463963963888,0.0007724719101123156
2019-02-27,7102.5,7125.5,-0.0032278436600939875,0.003238296374516114,0.0
2019-02-28,7104.75,7106.5,-0.0029120763455195986,0.00024631408564701474,-0.0026664795452950862
2019-03-01,7157.25,7154.5,0.007141349468796188,-0.0003842257850431574,0.006754379793147081
2019-03-04,7201.5,7152.5,0.006569292053951958,-0.006804138026800022,-0.00027954434272137174
2019-03-05,7156.0,7160.5,0.0004893393918210531,0.0006288429290106645,0.0011184900384479946
2019-03-06,7163.5,7119.25,0.0004189651560644325,-0.006177148042158187,-0.005760770895887113
2019-03-07,7095.75,7029.0,-0.0033009095059171045,-0.00940703942500798,-0.01267689714506448
2019-03-08,6946.75,7021.25,-0.011701522264902509,0.010724439486090587,-0.0011025750462370087
2019-03-11,7052.0,7160.0,0.004379562043795637,0.015314804310833763,0.019761438490297323
2019-03-12,7177.25,7203.0,0.0024092178770949157,0.0035877251036260382,0.006005586592178869
2019-03-13,7236.5,7255.25,0.004650839927807793,0.0025910315760382385,0.00725392197695407
2019-03-14,7265.25,7241.25,0.001378312256641756,-0.003303396304325412,-0.0019296371592983919
2019-03-18,7339.5,7359.25,0.01356809943034687,0.0026909189999317906,0.016295529086828964
2019-03-19,7391.75,7377.75,0.004416210891055483,-0.001894003449791959,0.002513843122600834
2019-03-20,7375.0,7411.0,-0.00037274236725293175,0.004881355932203402,0.004506794076784892
2019-03-21,7398.0,7522.75,-0.0017541492376197398,0.016862665585293257,0.015078936715692937
2019-03-22,7496.25,7364.25,-0.003522647967830861,-0.01760880440220114,-0.021069422750988664
2019-03-25,7329.75,7343.75,-0.0046847947856196726,0.0019100242163785364,-0.0027837186407305703
2019-03-26,7405.0,7375.0,0.00834042553191483,-0.004051316677920358,0.004255319148936065
2019-03-27,7397.25,7336.25,0.0030169491525424696,-0.008246307749501525,-0.005254237288135566
2019-03-28,7353.5,7347.0,0.0023513375362071987,-0.0008839328211055486,0.001465326290679858
2019-03-29,7401.0,7399.75,0.007349938750510487,-0.00016889609512227288,0.00717980127943374
2019-04-01,7475.5,7494.5,0.0102368323254165,0.0025416360109691283,0.012804486638062107
2019-04-02,7502.25,7524.0,0.0010340916672226808,0.0028991302609218117,0.003936219894589366
2019-04-03,7562.0,7571.0,0.005050505050504972,0.001190161332980777,0.006246677299308834
2019-04-04,7568.0,7567.0,-0.00039624884427424956,-0.00013213530655387107,-0.000528331792365555
2019-04-05,7592.0,7605.75,0.003303819215012549,0.0018111169652266224,0.005120919783269562
2019-04-08,7585.0,7624.75,-0.002728199059921721,0.005240606460118702,0.0024981099825789332
